genTipoComp,genModelo,genEstado,genTipoReparacion,genHh,genNVueltas,genDemora,repNP,repNoKitCant,moVariacion,moDesarmeVariacion,moSalvatajeTrabajoReal,moSalvatajeCantPersonal,genPondExp,genPondNivel,genPondAvance,genPndCursos,repYCostos,moYCostos,ttaYCostos,genYCostos
MA,797B,DESPACHO,Proceso Continuo,30426.0,3,0.0,29.0,30.0,-0.028307692307692273,-0.12087912087912088,11.5,3.0,2232.809230769231,1.7472527472527473,0.0,0.3123052503052503,95383.78,8221.48,1984.66,105589.92
MA,797F,DESPACHO,Overhaul,2063.0,2,-1.0,89.0,9.0,0.06861702127659577,-0.3162393162393162,11.5,2.0,2352.4580838323354,1.8632478632478633,0.03864734299516908,0.13431908113597366,34480.36,8923.67,11950.4,56404.35
MA,797B,DESPACHO,Proceso Continuo,23452.0,1,0.0,31.0,21.0,0.0161616161616162,-0.06976744186046512,11.5,2.0,2722.885521885522,1.4534883720930232,0.0,0.17601945379723158,116924.13,7513.18,133.87,124571.18
TR,797F,DESPACHO,Overhaul,15324.0,3,-4.0,231.0,427.0,1.5528497409326425,-0.03787878787878788,6.0,0.0,3751.9715025906735,2.7954545454545454,0.0,0.04158712844286883,60675.68,9438.03,0.0,74340.41
CO,797B,DESPACHO,Overhaul,19687.0,5,-8.0,57.0,82.0,0.13830508474576275,-0.10638297872340426,6.0,2.0,3476.722033898305,1.851063829787234,0.0,0.00958232445520581,33587.73,7042.28,0.0,40900.21
CO,797F,DESPACHO,Overhaul,7516.0,2,-9.0,143.0,93.0,0.18357771260997074,-0.023255813953488372,6.0,1.0,4163.236749116608,4.0,0.0,0.0,45094.490000000005,8644.98,0.0,54824.130000000005
TR,797F,DESPACHO,Overhaul,8606.0,2,0.0,191.0,458.0,1.2034567901234567,0.5119047619047619,6.0,0.0,3893.4548104956266,3.0,0.0,0.05758209298757097,74236.05,9831.220000000001,0.0,88930.87
MF,793C,DESPACHO,Overhaul,22000.0,3,-10.0,81.0,53.0,0.2630057803468208,-0.09009009009009009,13.5,1.0,2435.092485549133,2.27027027027027,0.0,0.19542389210019268,89856.47,8770.76,387.16,102017.47
MF,797F,DESPACHO,Proceso Continuo,23823.0,1,0.0,19.0,20.0,0.07580174927113703,0.018867924528301886,16.0,2.0,2804.618075801749,2.5943396226415096,0.014766201804757998,0.18637549900017292,179177.28,8676.83,0.0,188548.91
MF,797F,DESPACHO,Proceso Continuo,20090.0,2,0.0,14.0,11.0,0.09487870619946089,-0.21739130434782608,16.0,3.0,3394.590296495957,4.5144927536231885,0.0,0.19393159448486447,98820.67,9385.14,133.87,109057.64
CO,797F,DESPACHO,Overhaul,16982.0,0,-9.0,134.0,94.0,0.15317725752508365,-0.034482758620689655,6.0,1.0,3368.5317725752507,1.9310344827586208,0.0,0.07393064601302586,27796.53,7583.83,1298.14,37693.68
MF,797F,DESPACHO,Proceso Continuo,96.0,1,0.0,16.0,10.0,0.20180722891566266,-0.05263157894736842,16.0,2.0,2899.003012048193,2.824561403508772,0.022883295194508005,0.22682374233777214,167501.1,8398.56,0.0,176617.62
MF,797B,DESPACHO,Proceso Continuo,17520.0,1,0.0,17.0,12.0,0.13190184049079753,0.0,16.0,1.0,2083.898773006135,2.0277777777777777,0.0012077294685990338,0.02415644171779141,104240.05,8246.78,0.0,112486.83
TR,797B,DESPACHO,Overhaul,2817.0,3,-9.0,166.0,128.0,0.3955678670360111,-0.045112781954887216,6.0,1.0,3350.5955678670357,1.894736842105263,0.0,0.0,47933.94,9154.06,0.0,59963.700000000004
TR,797B,DESPACHO,Overhaul,14886.0,0,-18.0,198.0,267.0,0.40869565217391296,-0.0661764705882353,6.0,1.0,4050.679347826087,2.6838235294117645,0.0,0.11327231121281463,56641.63,9141.9,0.0,69006.63
DI,797B,DESPACHO,Overhaul,26489.0,1,-11.0,73.0,56.0,0.1622317596566524,-0.0425531914893617,8.0,1.0,3695.969957081545,2.6595744680851063,0.0,0.6641066184775243,20794.84,5726.11,0.0,27226.25
CO,797B,DESPACHO,Overhaul,17349.0,3,-3.0,133.0,97.0,0.16267605633802812,-0.034482758620689655,6.0,1.0,4747.468309859155,4.827586206896552,0.0,0.0,37560.02,6931.53,0.0,45121.63
TR,793F,DESPACHO,Overhaul,20678.0,1,-6.0,154.0,251.0,0.23540669856459326,-0.05,7.0,1.0,3493.3684210526317,3.5375,0.0,0.23973810123394612,40312.770000000004,5098.54,3860.4,50362.89
MF,797B,DESPACHO,Overhaul,5525.0,0,-8.0,66.0,136.0,0.9211267605633803,-0.11475409836065574,16.0,2.0,3054.388732394366,2.262295081967213,0.011404133998574484,0.11523350630096367,140133.07,8822.63,998.81,159629.1
MF,797F,DESPACHO,Proceso Continuo,7272.0,0,-2.0,18.0,11.0,0.26749226006191945,-0.02702702702702703,16.0,2.0,2593.8204334365323,2.6666666666666665,0.0,0.1491486068111455,180007.65,8201.49,0.0,188925.14
MF,797B,DESPACHO,Proceso Continuo,26949.0,1,-2.0,17.0,9.0,0.15915915915915915,-0.02702702702702703,16.0,2.0,2270.4174174174173,2.0,0.0,0.35041181532409604,87071.06,8457.61,0.0,95912.45
TR,797B,DESPACHO,Overhaul,14365.0,0,-44.0,175.0,273.0,0.40413436692506455,-0.15333333333333332,6.0,1.0,3644.9612403100778,3.6133333333333333,0.0,0.02284781721746226,56027.02,9309.65,0.0,69158.07
MA,797B,DESPACHO,Proceso Continuo,18494.0,1,-1.0,26.0,49.0,0.03881578947368425,-0.10112359550561797,11.5,2.0,3427.9736842105262,2.0,0.030288226673180263,0.11650123114804556,83412.49,7700.6900000000005,0.0,91113.18
MA,797B,DESPACHO,Proceso Continuo,14281.0,3,-2.0,16.0,7.0,0.1483636363636364,-0.10112359550561797,11.5,0.0,2886.072727272727,2.584269662921348,0.030288226673180263,0.03818181818181818,79230.01,6970.92,0.0,86200.93000000001
MA,797B,DESPACHO,Overhaul,18178.0,3,-1.0,89.0,107.0,0.6336700336700336,-0.10112359550561797,11.5,1.0,2642.7575757575755,2.101123595505618,0.0,0.1473063973063973,37428.21,7541.650000000001,11605.91,60390.61
DI,797B,DESPACHO,Overhaul,20678.0,2,-39.0,86.0,89.0,0.04086956521739133,-0.0625,8.0,1.0,3147.7043478260866,2.90625,0.02309782608695652,0.42376811594202896,27349.53,5659.78,0.0,33009.31
TR,797F,DESPACHO,Overhaul,14867.0,1,-4.0,227.0,415.0,2.144262295081967,0.5301204819277109,6.0,0.0,4863.751366120218,2.686746987951807,0.0,0.003451251078515962,61382.619999999995,8919.789999999999,0.0,73965.55
MA,797F,DESPACHO,Proceso Continuo,16665.0,0,-2.0,18.0,30.0,0.030363036303630325,-0.058823529411764705,11.5,1.0,2584.627062706271,2.0,0.0,0.0,47560.03999999999,7695.66,0.0,55255.7
DI,854K,DESPACHO,Overhaul,1343.0,2,-19.0,29.0,4.0,0.09583333333333337,-0.23809523809523808,6.0,1.0,5606.5625,6.0,0.0,0.6951069078947368,4902.78,2438.23,933.16,8606.39
MA,797F,DESPACHO,Proceso Continuo,25720.0,0,-3.0,18.0,16.0,0.17811320754716978,-0.09090909090909091,2.0,1.0,2574.2490566037736,3.056818181818182,0.030632411067193676,0.3323689727463312,58758.2,6730.53,131.33,65620.06
MA,797B,DESPACHO,Overhaul,22982.0,3,-31.0,87.0,59.0,0.45858585858585854,-0.047619047619047616,11.5,2.0,2195.5286195286194,1.5595238095238095,0.0,0.12684742158426368,33656.07,7543.27,132.61,41331.95
MF,797F,DESPACHO,Proceso Continuo,15000.0,1,5.0,23.0,65.0,0.15586592178770953,-0.10743801652892562,16.0,2.0,2144.18156424581,2.0,0.0,0.2556994791447893,100637.38,9092.56,0.0,110821.12
TR,D11T,DESPACHO,Overhaul,0.0,0,-3.0,45.0,41.0,0.02370370370370362,-0.047619047619047616,3.5,1.0,3720.222222222222,2.0,0.0,0.0,6083.98,3336.29,0.0,9420.27
DI,797F,DESPACHO,Overhaul,23071.0,1,-5.0,105.0,126.0,0.1310344827586206,-0.0425531914893617,8.0,2.0,3988.5474137931033,1.9148936170212765,0.0,0.33006276467029644,50620.76,5651.88,0.0,56788.16
TR,797F,DESPACHO,Overhaul,17634.0,0,-2.0,193.0,340.0,2.1492537313432836,0.15454545454545454,6.0,1.0,4695.823383084577,2.272727272727273,0.0,0.0,61587.04,9477.51,0.0,74859.35
MA,793F,DESPACHO,Overhaul,22045.0,1,-13.0,89.0,100.0,0.6133828996282528,-0.060240963855421686,7.0,1.0,2548.6208178438665,2.867469879518072,0.013095861707700367,0.27254940324789667,60201.33,6594.92,3293.6,73730.0
MF,797B,DESPACHO,Proceso Continuo,6136.0,2,0.0,15.0,9.0,0.02929577464788726,-0.05263157894736842,16.0,1.0,2272.239436619718,2.0,0.0,0.14330985915492955,90408.25,9016.37,0.0,99424.62
CO,797B,DESPACHO,Overhaul,19334.0,2,-5.0,130.0,131.0,0.1003584229390681,0.0,6.0,1.0,3134.845878136201,4.75,0.0,0.07379739671760045,25719.73,6815.38,0.0,32649.67
MA,797B,DESPACHO,Overhaul,8544.0,0,-10.0,85.0,25.0,0.4183544303797468,-0.12087912087912088,11.5,2.0,2948.860759493671,1.8461538461538463,0.0,0.013522235176548967,62279.95,6293.650000000001,11768.36,83320.51999999999
MF,793C,DESPACHO,Overhaul,21103.0,0,0.0,94.0,54.0,0.2795031055900621,-0.09821428571428571,13.5,2.0,3365.003105590062,3.4017857142857144,0.04114906832298136,0.4755175983436853,135957.75,7838.4,250.73,146318.03
MO,797B,DESPACHO,Overhaul,15404.0,1,-7.0,915.0,3915.0,0.07507706417343905,-0.14894366197183104,37.5,4.0,3923.294971085013,2.2420774647887325,0.0,0.007430429945906471,370554.1,70988.42,4027.48,464793.68999999994
MF,797F,DESPACHO,Overhaul,26112.0,0,0.0,85.0,74.0,0.24467532467532466,-0.17557251908396945,15.5,2.0,3099.3480519480518,1.6641221374045803,0.0,0.04927334570191713,104627.21,8990.55,255.78,116665.37
CO,797B,DESPACHO,Overhaul,27078.0,1,-3.0,140.0,122.0,0.06779661016949153,-0.11578947368421053,6.0,2.0,3964.6745762711867,3.694736842105263,0.0,0.021666666666666667,31221.94,7219.48,0.0,38727.82
MA,797B,DESPACHO,Overhaul,11795.0,5,-6.0,86.0,86.0,0.7396923076923076,-0.14893617021276595,11.5,1.0,2246.9753846153844,1.9042553191489362,0.02913968547641073,0.12965811965811966,66296.34,7883.870000000001,5676.34,85475.71999999999
DI,797B,DESPACHO,Overhaul,26562.0,0,-13.0,102.0,94.0,0.2999999999999999,-0.07216494845360824,8.0,1.0,4707.0756302521,2.7422680412371134,0.08471537427162706,0.2745856676003735,43182.25,5774.25,985.24,51516.939999999995
DI,797B,DESPACHO,Overhaul,26562.0,0,-10.0,113.0,106.0,0.14741379310344824,-0.07216494845360824,8.0,1.0,4303.9137931034475,1.9381443298969072,0.0,0.10938697318007662,62804.52,5626.34,0.0,69032.3
MO,797B,DESPACHO,Overhaul,13605.0,1,9.0,942.0,3485.0,-0.08742288040965022,-0.15173867228661747,47.0,3.0,4400.945240861258,2.9111345275728837,0.0,0.007577014857555343,330831.27999999997,77423.49,15275.52,455208.14999999997
TR,797B,TERMINADO,Overhaul,14704.0,1,-10.0,172.0,133.0,0.41512605042016804,-0.04360902255639096,6.0,1.0,3838.7002801120448,2.481203007518797,0.0,0.045997346306943826,51615.62,8534.32,0.0,62887.92
TR,797F,DESPACHO,Overhaul,9387.0,0,0.0,243.0,528.0,0.5392550143266477,-0.12413793103448276,6.0,1.0,3823.25787965616,2.489655172413793,0.0,0.007291240278346295,47500.520000000004,8388.45,0.0,59781.49
MO,797B,TERMINADO,Overhaul,13617.0,2,0.0,956.0,2666.0,-0.03314158795123588,-0.16291161178509533,58.5,7.0,3596.5635816872764,2.7114384748700173,0.0,0.003778063385505269,384020.57,70277.57,10495.5,479632.35
MO,797B,TERMINADO,Overhaul,14962.0,1,0.0,958.0,3934.0,-0.05507298490858625,-0.13703041144901604,47.0,3.0,3992.492683997182,3.150467289719626,0.0,0.0037097407205155123,320285.19,76987.24,14719.75,436439.51
TR,797F,DESPACHO,Overhaul,9228.0,0,-17.0,202.0,470.0,0.5407079646017698,-0.045112781954887216,6.0,0.0,4342.013274336284,2.413533834586466,0.0,0.004938369152970923,77624.84,10811.22,0.0,90537.95999999999
CO,797B,DESPACHO,Overhaul,14961.0,1,0.0,115.0,114.0,0.08551236749116604,0.037037037037037035,6.0,1.0,4013.3427561837457,4.0,0.0,0.132911784762259,35593.7,6656.09,970.11,43334.46
MO,797B,DESPACHO,Overhaul,15688.0,1,-2.0,896.0,2594.0,0.05577214777300022,-0.15633187772925763,46.5,4.0,4111.656316205137,2.375545851528384,0.0,0.007477544822932838,330057.57999999996,68939.19,12239.34,437532.48
MA,797B,DESPACHO,Overhaul,7261.0,1,-5.0,91.0,83.0,0.37933333333333336,-0.12087912087912088,11.5,2.0,2730.5933333333337,2.3296703296703294,0.04586717630195891,0.22872222222222224,54880.76,7387.1,1238.55,65714.56
TR,797F,DESPACHO,Overhaul,5815.0,0,-10.0,290.0,3073.0,0.3155672823218998,-0.08633093525179857,6.0,1.0,4581.509333333333,3.3812949640287773,0.0,0.19940852130325815,74120.61,9241.62,0.0,85865.26
MA,797F,DESPACHO,Proceso Continuo,32208.0,0,-1.0,17.0,8.0,-0.0069182389937106565,-0.14893617021276595,11.5,2.0,2562.8238993710693,2.680851063829787,0.02867715078630897,0.058700209643605866,49215.600000000006,8076.639999999999,179.41,57471.65
MF,797B,DESPACHO,Proceso Continuo,24666.0,0,0.0,17.0,10.0,0.2896000000000001,-0.0847457627118644,16.0,2.0,1819.7626666666667,2.0,0.0,0.1966198830409357,103574.03,8973.94,0.0,115111.96
MF,797B,DESPACHO,Proceso Continuo,24628.0,4,-1.0,18.0,20.0,0.26158730158730154,0.02857142857142857,10.5,1.0,2673.133333333333,2.0952380952380953,0.043064182194616975,0.32587301587301587,85614.08,7538.11,0.0,93858.17
MF,797B,DESPACHO,Overhaul,20000.0,6,0.0,87.0,107.0,0.5736318407960199,-0.2653061224489796,32.0,2.0,3161.783582089552,2.3945578231292517,0.0,0.164462773850048,88360.36,9416.46,253.88,104704.57
DI,797B,DESPACHO,Overhaul,27365.0,0,0.0,101.0,89.0,0.13775933609958502,-0.08163265306122448,8.0,1.0,4667.452282157677,4.530612244897959,0.0,0.25981018417412827,26140.11,5809.15,0.0,32713.0
TR,797F,DESPACHO,Overhaul,15128.0,0,0.0,210.0,422.0,2.3940860215053763,-0.09929078014184398,6.0,1.0,4283.333333333333,3.9290780141843973,0.0,0.13281692133559705,85128.54,8838.64,0.0,96811.13
MF,797F,DESPACHO,Overhaul,28111.0,1,0.0,86.0,116.0,0.36033057851239675,-0.12195121951219512,16.0,2.0,3542.0192837465565,3.1788617886178865,0.04524566984800282,0.2111207771494853,93651.53,8462.81,257.7,105516.86
CO,797B,DESPACHO,Overhaul,25441.0,2,-17.0,116.0,94.0,0.12237762237762238,0.0,6.0,2.0,4813.342657342658,3.0,0.0,0.03148897885739991,31757.48,6871.41,0.0,39033.22
TR,797B,DESPACHO,Overhaul,14821.0,6,0.0,156.0,155.0,0.038918918918918854,-0.07971014492753623,6.0,1.0,4508.451351351351,3.108695652173913,0.0,0.02623873873873874,57650.19,9077.29,0.0,66727.48
MO,797B,DESPACHO,Overhaul,15056.0,1,0.0,990.0,4314.0,0.2870436187399031,-0.12480620155038755,52.0,6.0,4304.466558966074,2.7848837209302326,0.0,0.004734048368093092,351202.2,68435.22,6533.84,455477.44
MF,797B,TERMINADO,Proceso Continuo,15000.0,1,0.0,26.0,29.0,0.1572700296735905,-0.05263157894736842,15.5,2.0,2841.73590504451,2.0,0.0,0.15008589723567078,130884.87,8064.58,0.0,139478.94
MA,797B,DESPACHO,Proceso Continuo,22890.0,3,-1.0,18.0,6.0,0.16102941176470592,-0.024390243902439025,11.5,0.0,2320.6948529411766,3.1707317073170733,0.04984093319194062,0.32916666666666666,72764.98,6908.3099999999995,0.0,79673.29000000001
TR,797F,DESPACHO,Overhaul,3591.0,0,5.0,266.0,693.0,0.12969432314410476,-0.045112781954887216,6.0,1.0,3952.5589743589744,3.082706766917293,0.0,0.04227395411605937,69887.75,10757.45,0.0,83007.02
TR,16M,DESPACHO,Overhaul,26448.0,0,0.0,151.0,95.0,0.10299999999999997,0.0,5.5,2.0,2973.535,2.0,0.0,0.002857142857142857,24015.769999999997,4736.28,0.0,28752.05
MF,797B,DESPACHO,Overhaul,20100.0,2,-2.0,94.0,95.0,0.09649122807017543,-0.12195121951219512,16.0,2.0,1653.3713450292396,2.2926829268292686,0.0,0.049082409972299165,119833.28,8199.66,257.68,128445.07
CO,797F,DESPACHO,Overhaul,29127.0,0,-7.0,142.0,119.0,0.13381294964028773,0.0,6.0,1.0,3949.36690647482,3.5,0.0,0.023980815347721826,34958.59,6514.44,0.0,41793.93
TR,797F,DESPACHO,Overhaul,17964.0,1,0.0,201.0,417.0,2.10048309178744,-0.072992700729927,6.0,0.0,3413.9903381642516,3.0583941605839415,0.0,0.023356625258799172,116033.99,9862.199999999999,0.0,129580.13
MF,797F,DESPACHO,Proceso Continuo,17166.0,3,0.0,22.0,11.0,0.09171597633136094,-0.09243697478991597,15.5,2.0,3022.860946745562,2.0,0.0,0.2220414201183432,134388.88,8088.51,0.0,142477.39
MA,797F,DESPACHO,Proceso Continuo,31775.0,0,0.0,34.0,40.0,0.061744966442952944,-0.06976744186046512,11.5,2.0,2054.489932885906,2.488372093023256,0.0,0.054362416107382544,55793.84,7131.29,0.0,62925.130000000005
CO,797F,DESPACHO,Overhaul,26617.0,0,0.0,118.0,88.0,0.046258503401360625,-0.0967741935483871,6.0,2.0,3847.5612244897957,2.903225806451613,0.0,0.13158566058002147,31149.34,7064.49,0.0,38342.19
MF,797B,DESPACHO,Proceso Continuo,11324.0,1,5.0,17.0,10.0,0.40061349693251525,0.018867924528301886,16.0,3.0,3561.3466257668715,3.69811320754717,0.026251025430680884,0.2259314569655222,77295.62,7760.64,257.68,87531.36
MF,793F,DESPACHO,Overhaul,22000.0,1,7.0,81.0,42.0,-0.01963190184049073,-0.12931034482758622,13.5,2.0,3282.705521472393,1.7758620689655173,0.0,0.19885324891984563,106917.4,7824.61,950.62,115885.17
MO,797B,DESPACHO,Overhaul,15842.0,1,0.0,914.0,2846.0,0.09326253326711746,-0.20946538124452235,44.0,6.0,4061.1501139737065,2.1705357142857142,0.0,0.00666792462673506,313853.43,70504.04000000001,10222.22,419429.97
DI,797B,DESPACHO,Overhaul,11324.0,1,-1.0,88.0,69.0,0.010126582278481037,-0.14285714285714285,8.0,2.0,5346.388185654008,5.4,0.0,0.42220741727737066,42087.76,5523.92,0.0,47611.68
MF,797B,DESPACHO,Overhaul,14670.0,1,-2.0,85.0,98.0,0.43094555873925494,-0.17557251908396945,16.0,3.0,2360.6389684813753,2.6564885496183206,0.02787919017590441,0.19106720957120593,82131.17,8339.37,253.49,94038.52
TR,797F,DESPACHO,Overhaul,14517.0,2,0.0,211.0,384.0,2.037128712871287,0.35106382978723405,6.0,2.0,4222.252475247525,4.287234042553191,0.012025901942645698,0.061237949452840015,59388.270000000004,9706.189999999999,0.0,71296.92000000001
MF,793F,DESPACHO,Overhaul,600.0,0,-10.0,73.0,113.0,0.07129337539432185,-0.09009009009009009,13.5,3.0,3081.7949526813877,2.126126126126126,0.0,0.09164769178466672,69090.6,7464.62,0.0,77261.20000000001
TR,793F,DESPACHO,Overhaul,2000.0,1,-6.0,157.0,171.0,0.20454545454545456,-0.1827956989247312,7.0,1.0,3750.922727272727,2.5161290322580645,0.0,0.3136513157894737,26778.039999999997,5281.09,1703.7,35149.12
CO,797F,DESPACHO,Proceso Continuo,18460.0,2,-4.0,31.0,35.0,0.073049645390071,0.0,6.0,2.0,4332.2943262411345,4.2976190476190474,0.02898550724637681,0.24511944755505782,12113.9,6748.4,0.0,18990.66
CO,797F,DESPACHO,Proceso Continuo,17535.0,2,-6.0,35.0,59.0,0.15757575757575767,0.0,6.0,0.0,5061.80303030303,4.833333333333334,0.050724637681159424,0.39456240031897927,10056.82,6317.65,0.0,16502.83
MF,797B,DESPACHO,Overhaul,26869.0,0,-2.0,90.0,86.0,0.33215339233038355,-0.14285714285714285,26.5,2.0,2951.522123893805,2.642857142857143,0.0,0.28168460729010336,158155.81,8082.26,257.29,168645.31
CO,797B,DESPACHO,Proceso Continuo,16235.0,2,-2.0,59.0,89.0,0.1455830388692579,-0.0967741935483871,5.5,1.0,2879.618374558304,3.311827956989247,0.0009350163627863488,0.04455189800177712,16223.6,6772.33,0.0,23551.08
DI,797B,DESPACHO,Overhaul,20000.0,1,-16.0,111.0,90.0,-0.002499999999999976,-0.08163265306122448,8.0,1.0,6742.333333333333,4.0,0.0,0.2793859649122807,61126.9,5702.74,958.73,67788.37000000001
MA,797B,DESPACHO,Proceso Continuo,15072.0,3,-1.0,30.0,13.0,0.05973154362416111,-0.058823529411764705,10.5,1.0,2784.6006711409395,1.5529411764705883,0.0,0.07550335570469799,82669.79,7131.280000000001,0.0,89801.07
MF,797B,DESPACHO,Proceso Continuo,22407.0,1,-1.0,17.0,65.0,0.18260869565217389,-0.05263157894736842,31.5,4.0,1919.046195652174,2.0,0.0,0.1714816933638444,88090.53,8652.82,0.0,98868.58
MO,793F,DESPACHO,Overhaul,14800.0,0,0.0,830.0,3372.0,0.31307131639350866,-0.12089356110381078,27.5,1.0,3235.1260143800196,2.465288035450517,0.0,0.00619440056222632,267023.46,43305.81,204.79,333601.23000000004
MA,797F,DESPACHO,Proceso Continuo,17596.0,1,0.0,28.0,23.0,0.13597122302158277,-0.047619047619047616,11.5,0.0,2513.6690647482014,1.3095238095238095,0.0,0.15947242206235013,53327.740000000005,6652.68,0.0,59980.42
MA,797B,DESPACHO,Overhaul,24308.0,4,-6.0,25.0,65.0,0.40252365930599376,-0.06976744186046512,11.5,1.0,1818.9274447949526,1.2209302325581395,0.0,0.07002324423044995,47343.11,7480.75,12351.83,70439.24
MO,797B,DESPACHO,Overhaul,15380.0,1,0.0,904.0,2765.0,0.030505417521663594,-0.10467882632831078,46.5,4.0,4227.782405749824,2.495003996802558,0.0,0.0036466828446778316,321395.94,68196.48999999999,4865.92,407367.29
MA,797B,DESPACHO,Overhaul,23516.0,6,0.0,37.0,76.0,0.3547540983606557,-0.12087912087912088,11.5,2.0,1735.7737704918034,1.9230769230769231,0.0,0.2361744525247545,56705.04,7119.11,13326.81,79680.86
CO,797F,DESPACHO,Proceso Continuo,14699.0,0,-15.0,102.0,125.0,0.24577464788732398,-0.0967741935483871,6.0,1.0,3872.1690140845067,4.064516129032258,0.0,0.15567086730911786,49749.59,6719.46,0.0,56469.05
MA,797F,DESPACHO,Overhaul,31752.0,0,-1.0,24.0,14.0,1.201860465116279,-0.09090909090909091,11.5,2.0,2923.172093023256,2.340909090909091,0.0,0.05949612403100775,35812.85999999999,5099.73,12894.52,57810.45
CO,797F,DESPACHO,Proceso Continuo,26216.0,1,0.0,36.0,32.0,0.12042253521126757,0.0,6.0,1.0,3410.699275362319,3.5,0.0,0.0,10432.42,6780.900000000001,0.0,17620.86
CO,797B,DESPACHO,Proceso Continuo,14846.0,7,0.0,45.0,39.0,0.20749063670411977,0.0,6.0,0.0,3712.044943820225,2.75,0.021739130434782608,0.2866400551941652,8381.79,6389.44,0.0,14771.23
MA,797B,DESPACHO,Overhaul,14727.0,7,0.0,31.0,89.0,0.8715231788079472,-0.12087912087912088,11.5,2.0,1758.976821192053,1.1758241758241756,0.0,0.09429824561403509,64460.19,7199.129999999999,2522.74,80511.43000000001
MA,797B,DESPACHO,Overhaul,1.0,5,-6.0,33.0,36.0,0.32550335570469796,-0.13978494623655913,11.5,2.0,2086.3959731543623,0.9032258064516129,0.0,0.09704462498528199,73649.75,7015.280000000001,11841.51,94246.44
TR,797F,DESPACHO,Overhaul,9092.0,3,0.0,191.0,366.0,-0.02406417112299465,-0.07692307692307693,6.0,2.0,4049.745989304813,3.230769230769231,0.031215161649944256,0.3035111173656065,69444.85,8975.08,0.0,78419.93
MF,797B,DESPACHO,Proceso Continuo,22408.0,5,0.0,15.0,10.0,0.20057636887608077,-0.05263157894736842,16.0,2.0,2059.5331412103747,2.0,0.0,0.22376341911454908,88552.09,8037.38,0.0,97797.27
MA,797B,DESPACHO,Overhaul,16000.0,5,0.0,34.0,75.0,0.5567741935483872,-0.03614457831325301,11.5,2.0,2315.7290322580648,3.2530120481927707,0.0,0.1939426523297491,64358.47,7221.37,2657.77,78420.12000000001
MA,797B,DESPACHO,Overhaul,1.0,2,-3.0,27.0,173.0,0.8294314381270903,-0.13978494623655913,11.5,2.0,2474.7023411371238,3.161290322580645,0.004675081813931743,0.05893719806763285,106594.16,6941.45,387.14,119779.5
MA,797B,DESPACHO,Proceso Continuo,23516.0,7,0.0,22.0,11.0,0.13645484949832778,-0.06306306306306306,1.0,1.0,2646.6187290969897,2.765765765765766,0.04465334900117508,0.23504273504273504,87455.38,6925.58,988.38,95369.34000000001
MA,797B,DESPACHO,Overhaul,14900.0,3,-6.0,23.0,92.0,0.3484276729559749,-0.12087912087912088,11.5,1.0,2317.122641509434,1.4395604395604396,0.0,0.11773609863232504,76502.89,7347.360000000001,11361.87,97992.22
MF,797B,DESPACHO,Overhaul,22407.0,1,-2.0,87.0,87.0,-0.04094488188976384,-0.24475524475524477,16.0,2.0,2346.9133858267714,2.1818181818181817,0.012769838856795378,0.19541307336582928,85774.22,8736.62,129.94,94640.78
TR,797B,DESPACHO,Overhaul,9900.0,2,-3.0,177.0,243.0,0.27320954907161804,-0.14189189189189189,6.0,2.0,4031.1724137931037,3.358108108108108,0.0,0.02768082895124637,47420.03,9038.88,0.0,59572.63
MA,797F,DESPACHO,Proceso Continuo,0.0,6,-4.0,24.0,12.0,0.0033783783783783786,-0.047619047619047616,11.5,2.0,3425.7162162162163,3.25,0.03209109730848861,0.24425972024656234,54107.03,7065.77,0.0,61172.8
MF,797F,DESPACHO,Proceso Continuo,12227.0,2,0.0,20.0,10.0,0.04819277108433735,-0.03571428571428571,16.0,3.0,2904.05421686747,2.8392857142857144,0.024844720496894408,0.410554718875502,87475.97,7689.95,0.0,95165.92
MA,797F,DESPACHO,Proceso Continuo,13690.0,2,0.0,23.0,14.0,0.8249158249158249,0.6790123456790124,10.5,1.0,2442.3367003367002,2.654320987654321,0.0,0.03928170594837262,102956.12,6879.259999999999,1104.42,110939.8
MO,797F,DESPACHO,Overhaul,14718.0,0,0.0,859.0,2923.0,0.10236361039702949,-0.030263157894736843,27.5,2.0,3322.427627820623,2.5868421052631576,0.0,0.0036596686660954015,327120.52999999997,48484.65,1145.03,409962.87
MF,797B,DESPACHO,Proceso Continuo,19987.0,0,0.0,22.0,30.0,0.06340057636887608,0.018867924528301886,16.0,3.0,3327.1325648414986,2.6981132075471694,0.0,0.15336064705471653,101517.55,8037.38,0.0,109554.93
MO,793C,DESPACHO,Overhaul,20238.0,4,-17.0,746.0,2809.0,0.10500308832612724,-0.23062015503875968,27.5,3.0,4064.29993136582,2.6495535714285716,0.0,0.02124047249214319,227169.46000000002,37296.7,16624.03,294254.08
MO,797F,DESPACHO,Overhaul,3537.0,2,0.0,826.0,8179.0,0.06728797763280527,-0.043243243243243246,27.5,2.0,4157.704852426214,3.037837837837838,0.0,0.009797756020867578,323240.12,48592.03,12470.08,391780.57
TR,797F,DESPACHO,Overhaul,0.0,0,-16.0,83.0,229.0,0.21459459459459454,-0.006249999999999978,6.0,1.0,4663.462162162163,3.0234375,0.0,0.0023166023166023165,39473.1,8496.8,0.0,49282.729999999996
